,uid,ranking_absolu,ranking
587,638,36.0,2.0
588,639,96.5,2.0
589,641,30.0,2.0
590,642,,0.0
591,643,11.624999999999998,8.0
592,644,13.0,4.0
593,645,7.75,12.0
594,646,92.99999999999999,1.0
595,647,5.324324324324324,37.0
596,648,50.0,1.0
597,649,34.0,1.0
598,650,6.666666666666667,15.0
599,651,40.5,2.0
600,652,27.0,2.0
601,653,5.555555555555555,9.0
602,654,,0.0
603,655,5.3,10.0
604,656,43.5,2.0
605,657,,0.0
606,658,4.083333333333333,12.0
607,659,12.875000000000002,8.0
608,660,5.75,4.0
609,661,,0.0
610,662,34.5,2.0
611,663,69.0,1.0
612,664,10.6,5.0
613,665,4.833333333333333,6.0
614,666,122.0,1.0
615,668,10.363636363636365,11.0
616,669,23.0,2.0
617,670,54.33333333333333,3.0
618,671,18.666666666666668,3.0
619,672,81.0,1.0
620,673,46.0,1.0
621,675,15.0,5.0
622,676,18.0,2.0
623,677,7.3999999999999995,10.0
624,678,12.0,3.0
625,679,,0.0
626,680,5.4399999999999995,25.0
627,682,5.941176470588235,17.0
628,684,7.875,8.0
629,685,9.5,4.0
630,686,5.0,5.0
631,687,5.7,10.0
632,688,32.5,2.0
633,689,13.5,10.0
634,690,5.812499999999999,16.0
635,691,71.0,2.0
636,692,14.0,8.0
637,693,7.25,4.0
638,694,3.302325581395349,43.0
639,695,14.2,5.0
640,696,111.0,1.0
641,697,21.25,4.0
642,698,5.363636363636363,11.0
643,699,31.0,2.0
644,700,3.2857142857142856,21.0
645,701,7.583333333333333,12.0
646,702,70.0,1.0
647,703,7.5,4.0
648,704,1.1538461538461537,26.0
649,705,4.545454545454546,22.0
650,706,10.700000000000001,10.0
651,707,,0.0
652,708,4.291666666666667,24.0
653,709,5.0,5.0
654,710,187.0,1.0
655,711,18.0,5.0
656,712,10.0,3.0
657,713,3.8823529411764706,17.0
658,714,9.375,8.0
659,715,52.0,3.0
660,716,8.222222222222221,9.0
661,717,38.0,1.0
662,718,2.0666666666666664,15.0
663,719,2.885714285714286,35.0
664,720,8.25,16.0
665,722,,0.0
666,723,10.5,4.0
667,725,3.2666666666666666,15.0
668,726,11.833333333333334,6.0
669,727,1.35,40.0
670,728,29.0,6.0
671,729,40.75,4.0
672,730,,0.0
673,731,12.200000000000001,5.0
674,733,,0.0
675,734,56.0,2.0
676,735,,0.0
677,736,9.75,8.0
678,737,114.28571428571428,3.85
679,738,11.411764705882353,17.0
680,739,8.428571428571429,7.0
681,740,71.0,1.0
682,741,57.0,2.0
683,742,8.0,3.0
684,743,16.5,2.0
685,744,24.0,1.0
686,745,66.0,1.0
687,746,3.166666666666667,24.0
688,747,15.0,2.0
689,748,78.0,2.0
690,749,14.5,2.0
691,750,59.0,1.0
692,751,22.0,4.0
693,752,4.916666666666666,12.0
694,753,11.88888888888889,9.0
695,754,9.833333333333332,6.0
696,755,9.555555555555555,9.0
697,756,,0.0
698,758,24.333333333333336,3.0
699,759,6.25,4.0
700,760,1.7999999999999998,10.0
701,761,23.666666666666668,3.0
702,762,,0.0
703,763,124.0,1.0
704,764,61.0,1.0
705,765,4.2,5.0
706,767,10.5,8.0
707,768,4.166666666666667,12.0
708,769,5.722222222222222,18.0
709,770,101.0,1.0
710,771,58.0,1.0
711,772,2.4210526315789473,19.0
712,773,,0.0
713,774,21.0,3.0
714,775,46.0,2.0
715,776,,0.0
716,777,29.0,3.0
717,778,47.0,1.0
718,779,3.25,8.0
719,780,54.0,1.0
720,781,40.0,2.0
721,782,6.5,4.0
722,783,118.50000000000001,2.0
723,784,7.833333333333334,6.0
724,785,91.0,1.0
725,786,14.75,4.0
726,787,34.333333333333336,3.0
727,788,3.8235294117647056,17.0
728,790,12.200000000000001,5.0
729,791,8.444444444444445,9.0
730,793,8.714285714285714,7.0
731,794,14.166666666666666,6.0
732,795,35.0,2.0
733,797,16.22222222222222,9.0
734,799,29.0,2.0
735,800,,0.0
736,801,92.0,1.0
737,802,4.857142857142858,7.0
738,803,33.75,4.0
739,804,5.818181818181818,11.0
740,805,35.800000000000004,5.0
741,806,152.0,1.0
742,807,,0.0
743,808,7.800000000000001,10.0
744,809,18.0,2.0
745,810,6.25,4.0
746,811,39.5,2.0
747,812,16.5,6.0
748,813,10.666666666666666,3.0
749,814,13.0,2.0
750,815,2.9473684210526314,19.0
751,816,95.0,1.0
752,817,58.0,1.0
753,818,155.0,1.0
754,819,,0.0
755,820,17.333333333333332,12.0
756,821,89.0,1.0
757,822,92.99999999999999,1.0
758,823,185.0,1.0
759,824,9.0,9.0
760,825,20.0,3.0
761,826,8.5,8.0
762,827,3.0,9.0
763,828,3.764705882352941,17.0
764,830,69.0,1.0
765,831,,0.0
766,832,70.0,1.0
767,833,109.0,2.0
768,834,,0.0
769,835,18.25,8.0
770,836,,0.0
771,837,2.685185185185185,54.0
772,838,4.181818181818182,11.0
773,840,12.0,2.0
774,841,12.571428571428571,7.0
775,842,,0.0
776,843,21.0,2.0
777,844,58.0,1.0
778,845,14.285714285714285,7.0
779,846,30.333333333333332,3.0
780,847,27.5,2.0
781,848,7.166666666666667,6.0
782,849,4.636363636363636,11.0
783,850,25.200000000000003,5.0
784,851,90.0,1.0
785,852,11.0,2.0
786,853,19.0,7.0
787,855,3.571428571428571,7.0
788,856,82.0,1.0
789,858,65.0,2.0
790,859,15.5,2.0
791,861,20.0,3.0
792,862,67.5,2.0
793,863,,0.0
794,864,2.3548387096774195,31.0
795,865,164.0,1.0
796,866,16.333333333333332,3.0
797,867,,0.0
798,868,2.692307692307692,26.0
799,869,16.5,2.0
800,870,15.5,2.0
801,871,14.5,2.0
802,872,12.0,1.0
803,873,96.0,1.0
804,875,14.25,8.0
805,876,4.833333333333333,12.0
806,877,3.7142857142857144,7.0
807,878,,0.0
808,879,9.333333333333334,9.0
809,880,17.0,2.0
810,881,34.5,2.0
811,882,6.300000000000001,10.0
812,883,33.0,1.0
813,884,50.0,1.0
814,885,10.333333333333334,3.0
815,886,70.0,1.0
816,887,16.666666666666668,3.0
817,888,,0.0
818,889,101.0,1.0
819,890,8.25,4.0
820,891,7.375,8.0
821,892,33.5,2.0
822,893,309.0,1.0
823,895,12.583333333333332,12.0
824,896,19.22222222222222,9.0
825,897,3.8000000000000003,5.0
826,898,18.0,2.0
827,899,4.833333333333333,6.0
828,900,8.416666666666668,12.0
829,901,72.0,1.0
830,902,22.0,6.0
831,903,8.0,4.0
832,904,2.6818181818181817,22.0
833,905,56.5,2.0
834,906,13.0,3.0
835,907,3.8000000000000003,20.0
836,909,4.4375,16.0
837,912,,0.0
838,914,114.0,1.0
839,915,41.0,1.0
840,916,26.692307692307693,13.0
841,917,4.228571428571429,35.0
842,918,40.666666666666664,3.0
843,919,41.599999999999994,5.0
844,920,6.6,5.0
845,921,19.0,3.0
846,922,137.5,2.0
847,923,56.5,2.0
848,924,2.6842105263157894,19.0
849,925,4.125,8.0
850,926,2.202380952380952,84.0
851,927,,0.0
852,928,4.928571428571428,14.0
853,929,87.0,1.0
854,930,44.0,3.0
855,931,12.90909090909091,11.0
856,932,15.0,14.0
857,933,6.615384615384616,13.0
858,934,6.733333333333333,15.0
859,935,4.4375,32.0
860,936,4.076923076923077,13.0
861,937,3.121212121212121,33.0
862,938,,0.0
863,939,7.166666666666667,12.0
864,940,81.0,1.0
865,941,58.0,1.0
866,942,9.0,7.0
867,943,8.833333333333334,6.0
868,944,30.5,2.0
869,945,11.0,3.0
870,946,26.5,2.0
871,947,3.321428571428571,28.0
872,948,19.5,2.0
873,949,20.0,4.0
874,950,7.571428571428571,7.0
875,951,2.0410958904109586,73.0
876,952,60.0,1.0
877,953,4.833333333333333,12.0
878,954,8.25,8.0
879,955,7.769230769230769,13.0
880,956,4.214285714285714,14.0
881,957,102.5,2.0
882,958,6.466666666666667,30.0
883,959,4.818181818181818,11.0
884,960,5.916666666666667,24.0
885,961,2.3666666666666667,60.0
886,962,9.736842105263158,19.0
887,963,8.875,16.0
888,964,71.0,2.0
889,965,2.6792452830188678,53.0
890,966,17.75,8.0
891,967,4.6000000000000005,15.0
892,968,2.4666666666666663,75.0
893,971,2.8030303030303028,66.0
894,972,1.989247311827957,93.0
895,973,6.166666666666666,30.0
896,974,5.199999999999999,5.0
897,975,35.5,4.0
898,976,13.214285714285714,14.0
899,977,4.404761904761904,42.0
900,978,23.125,8.0
901,979,3.6603773584905666,53.0
902,980,6.607142857142857,28.0
903,981,7.375,8.0
904,982,6.761904761904762,21.0
905,983,4.896551724137931,29.0
906,984,4.538461538461538,13.0
907,985,10.923076923076923,13.0
908,986,4.512195121951219,41.0
909,987,2.126436781609195,87.0
910,988,5.636363636363636,11.0
911,989,4.868421052631579,38.0
912,990,2.681159420289855,69.0
913,991,101.0,1.0
914,992,30.833333333333332,6.0
915,993,3.7857142857142856,14.0
916,994,17.0,2.0
917,995,4.057142857142857,35.0
918,996,5.166666666666667,12.0
919,997,2.0786516853932584,89.0
920,998,2.0,50.0
921,999,2.458333333333333,24.0
922,1000,4.580645161290323,31.0
923,1001,47.0,1.0
924,1002,5.071428571428572,28.0
925,1003,2.21875,64.0
926,1004,8.352941176470589,17.0
927,1005,20.666666666666668,3.0
928,1006,57.0,1.0
929,1007,2.8979591836734695,49.0
930,1008,3.0,11.0
931,1009,2.605633802816901,71.0
932,1010,45.75,4.0
933,1011,8.125,24.0
934,1012,7.3999999999999995,25.0
935,1013,,0.0
936,1014,7.3999999999999995,25.0
937,1015,14.23076923076923,13.0
938,1016,10.210526315789474,19.0
939,1017,8.0,5.0
940,1018,51.0,1.0
941,1019,23.125,8.0
942,1020,14.0,8.0
943,1021,8.25,4.0
944,1022,23.666666666666668,6.0
945,1023,4.071428571428572,14.0
946,1024,5.0,37.0
947,1025,14.928571428571429,14.0
948,1026,10.333333333333334,6.0
949,1027,2.3278688524590163,61.0
950,1028,65.0,1.0
951,1029,3.319148936170213,47.0
952,1031,34.0,2.0
953,1033,3.1355932203389827,59.0
954,1034,6.363636363636364,11.0
955,1035,2.85,20.0
956,1036,7.115384615384615,26.0
957,1037,114.0,1.0
958,1038,2.4912280701754383,57.0
959,1039,3.3125,16.0
960,1040,59.5,2.0
961,1042,8.043478260869565,23.0
962,1043,22.5,2.0
963,1044,2.0,26.0
964,1045,5.285714285714286,35.0
965,1046,33.66666666666667,3.0
966,1047,3.8541666666666665,48.0
967,1048,7.2142857142857135,14.0
968,1049,3.245614035087719,57.0
969,1050,3.3636363636363633,55.0
970,1051,8.428571428571429,7.0
971,1052,4.428571428571429,14.0
972,1053,15.5,4.0
973,1054,13.0,2.0
974,1055,4.868421052631579,38.0
975,1057,6.2439024390243905,41.0
976,1058,8.0,12.0
977,1059,30.0,1.0
978,1060,4.142857142857142,7.0
979,1061,5.5,16.0
980,1062,18.666666666666668,3.0
981,1063,28.0,1.0
982,1064,1.5289256198347108,121.0
983,1065,3.6363636363636362,22.0
984,1066,98.00000000000001,1.0
985,1067,,0.0
986,1068,8.857142857142858,7.0
987,1069,,0.0
988,1070,61.0,1.0
989,1072,86.0,1.0
990,1073,6.5,6.0
991,1074,70.0,1.0
992,1075,62.0,1.0
993,1076,5.666666666666666,9.0
994,1077,33.25,4.0
995,1078,1.9130434782608696,46.0
996,1079,,0.0
997,1080,5.8,25.0
998,1081,,0.0
999,1082,7.0,4.0
1000,1083,11.2,5.0
1001,1084,57.0,2.0
1002,1085,1.5365853658536586,41.0
1003,1086,6.625,8.0
1004,1087,8.809523809523808,21.0
1005,1088,31.4,10.0
1006,1089,2.75,12.0
1007,1090,8.11111111111111,9.0
1008,1091,82.0,1.0
1009,1092,6.304347826086956,23.0
1010,1093,7.63157894736842,19.0
1011,1094,4.631578947368421,19.0
1012,1095,2.25,8.0
1013,1096,64.66666666666666,3.0
1014,1097,14.411764705882353,17.0
1015,1098,10.357142857142858,14.0
1016,1099,9.3,10.0
1017,1100,5.75,8.0
1018,1101,5.0,6.0
1019,1102,4.896551724137931,29.0
1020,1103,31.0,3.0
1021,1104,13.0,2.0
1022,1105,8.222222222222221,9.0
1023,1107,15.25,4.0
1024,1108,32.666666666666664,3.0
1025,1109,9.0,7.0
1026,1110,46.0,1.0
1027,1111,7.375,8.0
1028,1112,11.4,5.0
1029,1113,14.75,8.0
1030,1114,9.166666666666668,6.0
1031,1115,23.5,2.0
1032,1116,2.12,25.0
1033,1117,7.25,8.0
1034,1118,,0.0
1035,1119,2.5,10.0
1036,1120,18.0,1.0
1037,1121,20.25,4.0
1038,1122,1.2325581395348837,43.0
1039,1123,45.5,2.0
1040,1124,40.5,2.0
1041,1125,17.25,8.0
1042,1126,,0.0
1043,1128,46.25,4.0
1044,1129,116.5,2.0
1045,1130,2.0833333333333335,24.0
1046,1132,4.227272727272727,22.0
1047,1133,,0.0
1048,1134,122.0,1.0
1049,1135,36.0,1.0
1050,1136,29.333333333333336,3.0
1051,1137,7.25,8.0
1052,1138,11.6,5.0
1053,1139,51.50000000000001,2.0
1054,1140,28.5,2.0
1055,1141,23.0,2.0
1056,1142,33.5,2.0
1057,1144,,0.0
1058,1145,6.379310344827585,29.0
1059,1147,50.0,2.0
1060,1148,,0.0
1061,1149,5.6060606060606055,33.0
1062,1150,14.285714285714285,7.0
1063,1151,97.0,1.0
1064,1152,16.75,4.0
1065,1153,8.142857142857144,7.0
1066,1154,89.0,1.0
1067,1155,20.2,5.0
1068,1156,3.263157894736842,19.0
1069,1157,15.75,4.0
1070,1158,6.8999999999999995,10.0
1071,1159,20.0,3.0
1072,1160,19.400000000000002,10.0
1073,1161,15.666666666666668,3.0
1074,1162,9.571428571428571,7.0
1075,1163,25.0,3.0
1076,1164,3.769230769230769,26.0
1077,1165,18.0,2.0
1078,1166,74.0,1.0
1079,1167,67.0,1.0
1080,1169,6.75,8.0
1081,1170,58.0,1.0
1082,1171,48.2,5.0
1083,1172,40.5,2.0
1084,1173,13.25,4.0
1085,1174,81.0,1.0
1086,1175,7.666666666666667,3.0
1087,1176,17.11111111111111,9.0
1088,1177,10.5,6.0
1089,1178,,0.0
1090,1179,4.25,4.0
1091,1180,10.2,5.0
1092,10000,15.0,3.0
1093,10001,19.0,1.0
1094,10002,,0.0
